,home_team,away_team,winning_team,Unnamed: 0_x,home_ranking,Unnamed: 0_y,away_ranking
7214,Tunisia,Côte d'Ivoire,Draw,20.0,21.0,67.0,68.0
7215,Costa Rica,Belize,Costa Rica,22.0,23.0,162.0,163.0
7216,England,Mexico,England,12.0,13.0,14.0,15.0
7217,Korea Republic,Cameroon,Draw,56.0,57.0,49.0,50.0
7218,Costa Rica,Guatemala,Draw,22.0,23.0,145.0,146.0
7219,Panama,Nicaragua,Panama,54.0,55.0,131.0,132.0
7220,Germany,Slovakia,Germany,0.0,1.0,27.0,28.0
7221,Korea Republic,France,France,56.0,57.0,6.0,7.0
7222,Mexico,Australia,Australia,14.0,15.0,35.0,36.0
7223,Panama,Costa Rica,Costa Rica,54.0,55.0,22.0,23.0
7224,Brazil,Cameroon,Brazil,1.0,2.0,49.0,50.0
7225,Japan,Canada,Japan,60.0,61.0,79.0,80.0
7226,Australia,France,Australia,35.0,36.0,6.0,7.0
7227,Korea Republic,Mexico,Korea Republic,56.0,57.0,14.0,15.0
7228,Belgium,Latvia,Belgium,2.0,3.0,128.0,129.0
7229,Croatia,San Marino,Croatia,19.0,20.0,202.0,203.0
7230,Denmark,Czech Republic,Denmark,11.0,12.0,45.0,46.0
7231,Iceland,Malta,Iceland,21.0,22.0,183.0,184.0
7232,Japan,Cameroon,Japan,60.0,61.0,49.0,50.0
7233,Nigeria,Madagascar,Nigeria,47.0,48.0,105.0,106.0
7234,Peru,Ecuador,Ecuador,10.0,11.0,59.0,60.0
7235,Russia,Serbia,Draw,69.0,70.0,33.0,34.0
7236,Spain,Bosnia-Herzegovina,Spain,9.0,10.0,39.0,40.0
7237,Sweden,Slovakia,Sweden,23.0,24.0,27.0,28.0
7238,Argentina,Colombia,Argentina,4.0,5.0,15.0,16.0
7239,Costa Rica,El Salvador,Draw,22.0,23.0,71.0,72.0
7240,France,Mexico,France,6.0,7.0,14.0,15.0
7241,Korea Republic,Australia,Korea Republic,56.0,57.0,35.0,36.0
7242,Japan,Brazil,Draw,60.0,61.0,1.0,2.0
7243,Denmark,Malta,Denmark,11.0,12.0,183.0,184.0
7244,Iceland,Bulgaria,Draw,21.0,22.0,48.0,49.0
7245,Portugal,Cyprus,Portugal,3.0,4.0,86.0,87.0
7246,Sweden,Moldova,Sweden,23.0,24.0,175.0,176.0
7247,Switzerland,Slovenia,Slovenia,5.0,6.0,55.0,56.0
7248,France,Brazil,France,6.0,7.0,1.0,2.0
7249,Japan,Australia,Japan,60.0,61.0,35.0,36.0
7250,Australia,Brazil,Australia,35.0,36.0,1.0,2.0
7251,Japan,France,France,60.0,61.0,6.0,7.0
7252,Panama,Trinidad and Tobago,Draw,54.0,55.0,90.0,91.0
7253,Mexico,Costa Rica,Costa Rica,14.0,15.0,22.0,23.0
7254,Morocco,Gabon,Gabon,40.0,41.0,84.0,85.0
7255,Costa Rica,Jamaica,Costa Rica,22.0,23.0,53.0,54.0
7256,Australia,New Zealand,Australia,35.0,36.0,119.0,120.0
7257,Morocco,Egypt,Morocco,40.0,41.0,44.0,45.0
7258,Japan,Paraguay,Japan,60.0,61.0,31.0,32.0
7259,Mexico,United States,Mexico,14.0,15.0,24.0,25.0
7260,Tunisia,Congo,Tunisia,20.0,21.0,82.0,83.0
7261,Uruguay,Brazil,Uruguay,13.0,14.0,1.0,2.0
7262,Japan,Serbia,Japan,60.0,61.0,33.0,34.0
7263,Colombia,Venezuela,Colombia,15.0,16.0,32.0,33.0
7264,Brazil,Mexico,Mexico,1.0,2.0,14.0,15.0
7265,Peru,Paraguay,Draw,10.0,11.0,31.0,32.0
7266,Egypt,Namibia,Egypt,44.0,45.0,115.0,116.0
7267,Colombia,Ecuador,Colombia,15.0,16.0,59.0,60.0
7268,Senegal,Morocco,Senegal,26.0,27.0,40.0,41.0
7269,Brazil,Peru,Brazil,1.0,2.0,10.0,11.0
7270,Uruguay,Costa Rica,Draw,13.0,14.0,22.0,23.0
7271,Colombia,Chile,Colombia,15.0,16.0,8.0,9.0
7272,Brazil,Paraguay,Brazil,1.0,2.0,31.0,32.0
7273,Peru,Mexico,Peru,10.0,11.0,14.0,15.0
7274,Uruguay,Costa Rica,Uruguay,13.0,14.0,22.0,23.0
7275,Brazil,Honduras,Honduras,1.0,2.0,61.0,62.0
7276,Colombia,Peru,Colombia,15.0,16.0,10.0,11.0
7277,Saudi Arabia,Korea DPR,Saudi Arabia,66.0,67.0,107.0,108.0
7278,Mexico,Uruguay,Mexico,14.0,15.0,13.0,14.0
7279,Colombia,Honduras,Colombia,15.0,16.0,61.0,62.0
7280,Uruguay,Honduras,Draw,13.0,14.0,61.0,62.0
7281,Colombia,Mexico,Colombia,15.0,16.0,14.0,15.0
7282,Nigeria,Ghana,Nigeria,47.0,48.0,46.0,47.0
7283,Panama,Cuba,Draw,54.0,55.0,180.0,181.0
7284,Saudi Arabia,FYR Macedonia,Draw,66.0,67.0,70.0,71.0
7285,Colombia,Liberia,Colombia,15.0,16.0,157.0,158.0
7286,Saudi Arabia,Qatar,Qatar,66.0,67.0,97.0,98.0
7287,Brazil,Panama,Brazil,1.0,2.0,54.0,55.0
7288,Brazil,Paraguay,Brazil,1.0,2.0,31.0,32.0
7289,England,Netherlands,Netherlands,12.0,13.0,16.0,17.0
7290,France,Denmark,France,6.0,7.0,11.0,12.0
7291,Iceland,Poland,Draw,21.0,22.0,7.0,8.0
7292,Japan,Australia,Japan,60.0,61.0,35.0,36.0
7293,Portugal,Moldova,Portugal,3.0,4.0,175.0,176.0
7294,Russia,Greece,Draw,69.0,70.0,43.0,44.0
7295,Serbia,Faroe Islands,Serbia,33.0,34.0,89.0,90.0
7296,Sweden,South Africa,Sweden,23.0,24.0,73.0,74.0
7297,Colombia,Peru,Peru,15.0,16.0,10.0,11.0
7298,Saudi Arabia,Bahrain,Draw,66.0,67.0,112.0,113.0
7299,Mexico,Liberia,Mexico,14.0,15.0,157.0,158.0
7300,Saudi Arabia,Iraq,Saudi Arabia,66.0,67.0,88.0,89.0
7301,Denmark,Northern Ireland,Draw,11.0,12.0,28.0,29.0
7302,Germany,England,England,0.0,1.0,12.0,13.0
7303,Iceland,Czech Republic,Iceland,21.0,22.0,45.0,46.0
7304,Poland,Norway,Poland,7.0,8.0,52.0,53.0
7305,Spain,Austria,Spain,9.0,10.0,25.0,26.0
7306,Switzerland,Serbia,Serbia,5.0,6.0,33.0,34.0
7307,Peru,Uruguay,Uruguay,10.0,11.0,13.0,14.0
7308,Argentina,Brazil,Argentina,4.0,5.0,1.0,2.0
7309,Belgium,Scotland,Belgium,2.0,3.0,41.0,42.0
7310,Colombia,Ecuador,Draw,15.0,16.0,59.0,60.0
7311,Costa Rica,United States,Costa Rica,22.0,23.0,24.0,25.0
7312,England,Albania,England,12.0,13.0,57.0,58.0
7313,Mexico,Trinidad and Tobago,Mexico,14.0,15.0,90.0,91.0
7314,Serbia,Slovenia,Draw,33.0,34.0,55.0,56.0
7315,Saudi Arabia,UAE,UAE,66.0,67.0,76.0,77.0
7316,Korea Republic,Nigeria,Draw,56.0,57.0,47.0,48.0
7317,Korea Republic,Nigeria,Korea Republic,56.0,57.0,47.0,48.0
7318,Saudi Arabia,Iran,Draw,66.0,67.0,36.0,37.0
7319,Japan,Senegal,Senegal,60.0,61.0,26.0,27.0
7320,Croatia,Belgium,Croatia,19.0,20.0,2.0,3.0
7321,Denmark,Iceland,Denmark,11.0,12.0,21.0,22.0
7322,England,Greece,Draw,12.0,13.0,43.0,44.0
7323,France,Algeria,France,6.0,7.0,65.0,66.0
7324,Germany,Finland,Draw,0.0,1.0,62.0,63.0
7325,Poland,Ukraine,Draw,7.0,8.0,34.0,35.0
7326,Portugal,Estonia,Portugal,3.0,4.0,93.0,94.0
7327,Russia,Switzerland,Russia,69.0,70.0,5.0,6.0
7328,Serbia,Luxembourg,Serbia,33.0,34.0,85.0,86.0
7329,Brazil,Chile,Brazil,1.0,2.0,8.0,9.0
7330,Costa Rica,Mexico,Draw,22.0,23.0,14.0,15.0
7331,Japan,Nigeria,Draw,60.0,61.0,47.0,48.0
7332,Sweden,Azerbaijan,Sweden,23.0,24.0,104.0,105.0
7333,Uruguay,Colombia,Draw,13.0,14.0,15.0,16.0
7334,Saudi Arabia,Thailand,Saudi Arabia,66.0,67.0,121.0,122.0
7335,Mexico,El Salvador,Mexico,14.0,15.0,71.0,72.0
7336,Colombia,Chile,Colombia,15.0,16.0,8.0,9.0
7337,Japan,Italy,Draw,60.0,61.0,18.0,19.0
7338,Argentina,Peru,Argentina,4.0,5.0,10.0,11.0
7339,Korea Republic,Senegal,Senegal,56.0,57.0,26.0,27.0
7340,Belgium,Czech Republic,Belgium,2.0,3.0,45.0,46.0
7341,Denmark,Netherlands,Draw,11.0,12.0,16.0,17.0
7342,England,Sweden,Draw,12.0,13.0,23.0,24.0
7343,Korea Republic,Croatia,Korea Republic,56.0,57.0,19.0,20.0
7344,Australia,France,Draw,35.0,36.0,6.0,7.0
7345,Mexico,Honduras,Mexico,14.0,15.0,61.0,62.0
7346,Korea Republic,Croatia,Draw,56.0,57.0,19.0,20.0
7347,Brazil,Venezuela,Brazil,1.0,2.0,32.0,33.0
7348,Germany,Ukraine,Germany,0.0,1.0,34.0,35.0
7349,Morocco,Zambia,Morocco,40.0,41.0,75.0,76.0
7350,Peru,Bolivia,Draw,10.0,11.0,58.0,59.0
7351,Poland,Cameroon,Draw,7.0,8.0,49.0,50.0
7352,Portugal,Angola,Portugal,3.0,4.0,136.0,137.0
7353,Spain,Mexico,Spain,9.0,10.0,14.0,15.0
7354,Uruguay,Argentina,Draw,13.0,14.0,4.0,5.0
7355,Australia,Uruguay,Australia,35.0,36.0,13.0,14.0
7356,Uruguay,Australia,Uruguay,13.0,14.0,35.0,36.0
7357,Tunisia,Togo,Tunisia,20.0,21.0,124.0,125.0
7358,Korea Republic,United States,Korea Republic,56.0,57.0,24.0,25.0
7359,Senegal,Burkina Faso,Burkina Faso,26.0,27.0,51.0,52.0
7360,Saudi Arabia,Zimbabwe,Zimbabwe,66.0,67.0,117.0,118.0
7361,Senegal,Algeria,Senegal,26.0,27.0,65.0,66.0
7362,Tunisia,Liberia,Tunisia,20.0,21.0,157.0,158.0
7363,Egypt,Ghana,Egypt,44.0,45.0,46.0,47.0
7364,Egypt,Mali,Mali,44.0,45.0,63.0,64.0
7365,Saudi Arabia,Iceland,Saudi Arabia,66.0,67.0,21.0,22.0
7366,Egypt,Burkina Faso,Draw,44.0,45.0,51.0,52.0
7367,Tunisia,Cameroon,Cameroon,20.0,21.0,49.0,50.0
7368,Morocco,Guinea,Morocco,40.0,41.0,68.0,69.0
7369,Saudi Arabia,Kuwait,Draw,66.0,67.0,158.0,159.0
7370,Costa Rica,Trinidad and Tobago,Draw,22.0,23.0,90.0,91.0
7371,Egypt,Senegal,Senegal,44.0,45.0,26.0,27.0
7372,Saudi Arabia,Bahrain,Saudi Arabia,66.0,67.0,112.0,113.0
7373,Mexico,Guatemala,Mexico,14.0,15.0,145.0,146.0
7374,Morocco,Ghana,Draw,40.0,41.0,46.0,47.0
7375,Korea Republic,Cuba,Draw,56.0,57.0,180.0,181.0
7376,Egypt,Tunisia,Egypt,44.0,45.0,20.0,21.0
7377,Costa Rica,Haiti,Costa Rica,22.0,23.0,103.0,104.0
7378,Senegal,Zambia,Senegal,26.0,27.0,75.0,76.0
7379,Mexico,Korea Republic,Draw,14.0,15.0,56.0,57.0
7380,Costa Rica,Korea Republic,Costa Rica,22.0,23.0,56.0,57.0
7381,Brazil,Bolivia,Brazil,1.0,2.0,58.0,59.0
7382,Egypt,Zambia,Egypt,44.0,45.0,75.0,76.0
7383,Senegal,Tunisia,Draw,26.0,27.0,20.0,21.0
7384,Nigeria,Ghana,Nigeria,47.0,48.0,46.0,47.0
7385,Senegal,Congo DR,Senegal,26.0,27.0,38.0,39.0
7386,Saudi Arabia,Brazil,Brazil,66.0,67.0,1.0,2.0
7387,Nigeria,Senegal,Senegal,47.0,48.0,26.0,27.0
7388,Senegal,Cameroon,Draw,26.0,27.0,49.0,50.0
7389,Belgium,Norway,Belgium,2.0,3.0,52.0,53.0
7390,Croatia,Bulgaria,Draw,19.0,20.0,48.0,49.0
7391,France,Romania,France,6.0,7.0,29.0,30.0
7392,Germany,Israel,Germany,0.0,1.0,92.0,93.0
7393,Mexico,Serbia,Serbia,14.0,15.0,33.0,34.0
7394,Saudi Arabia,Denmark,Denmark,66.0,67.0,11.0,12.0
7395,Spain,Portugal,Draw,9.0,10.0,3.0,4.0
7396,Switzerland,Hungary,Switzerland,5.0,6.0,50.0,51.0
7397,Uruguay,Korea Republic,Uruguay,13.0,14.0,56.0,57.0
7398,Brazil,Iceland,Brazil,1.0,2.0,21.0,22.0
7399,Mexico,Albania,Mexico,14.0,15.0,57.0,58.0
7400,Tunisia,Korea Republic,Draw,20.0,21.0,56.0,57.0
7401,Saudi Arabia,South Africa,Saudi Arabia,66.0,67.0,73.0,74.0
7402,Japan,Ukraine,Japan,60.0,61.0,34.0,35.0
7403,Korea Republic,Turkey,Draw,56.0,57.0,37.0,38.0
7404,Nigeria,Paraguay,Draw,47.0,48.0,31.0,32.0
7405,Argentina,Cameroon,Draw,4.0,5.0,49.0,50.0
7406,Brazil,Serbia,Brazil,1.0,2.0,33.0,34.0
7407,Croatia,Slovenia,Draw,19.0,20.0,55.0,56.0
7408,England,Italy,Italy,12.0,13.0,18.0,19.0
7409,France,Scotland,France,6.0,7.0,41.0,42.0
7410,Germany,United States,Germany,0.0,1.0,24.0,25.0
7411,Poland,Japan,Japan,7.0,8.0,60.0,61.0
7412,Portugal,Finland,Finland,3.0,4.0,62.0,63.0
7413,Saudi Arabia,Uruguay,Saudi Arabia,66.0,67.0,13.0,14.0
7414,Senegal,Bolivia,Senegal,26.0,27.0,58.0,59.0
7415,Sweden,Switzerland,Draw,23.0,24.0,5.0,6.0
7416,Tunisia,Norway,Draw,20.0,21.0,52.0,53.0
7417,Belgium,Slovakia,Draw,2.0,3.0,27.0,28.0
7418,Croatia,Bosnia-Herzegovina,Croatia,19.0,20.0,39.0,40.0
7419,Denmark,Israel,Denmark,11.0,12.0,92.0,93.0
7420,England,Paraguay,England,12.0,13.0,31.0,32.0
7421,France,Russia,Draw,6.0,7.0,69.0,70.0
7422,Germany,Argentina,Argentina,0.0,1.0,4.0,5.0
7423,Japan,Costa Rica,Draw,60.0,61.0,22.0,23.0
7424,Mexico,Bulgaria,Mexico,14.0,15.0,48.0,49.0
7425,Poland,Romania,Romania,7.0,8.0,29.0,30.0
7426,Portugal,Brazil,Draw,3.0,4.0,1.0,2.0
7427,Serbia,Lithuania,Serbia,33.0,34.0,125.0,126.0
7428,Korea Republic,Costa Rica,Korea Republic,56.0,57.0,22.0,23.0
7429,Korea Republic,China PR,Draw,56.0,57.0,74.0,75.0
7430,Japan,Slovakia,Japan,60.0,61.0,27.0,28.0
7431,Japan,Honduras,Draw,60.0,61.0,61.0,62.0
7432,Nigeria,Kenya,Nigeria,47.0,48.0,111.0,112.0
7433,Costa Rica,Colombia,Colombia,22.0,23.0,15.0,16.0
7434,Germany,Kuwait,Germany,0.0,1.0,158.0,159.0
7435,Mexico,Colombia,Mexico,14.0,15.0,15.0,16.0
7436,Belgium,Algeria,Draw,2.0,3.0,65.0,66.0
7437,Saudi Arabia,Senegal,Saudi Arabia,66.0,67.0,26.0,27.0
7438,Switzerland,Canada,Canada,5.0,6.0,79.0,80.0
7439,Korea Republic,Scotland,Korea Republic,56.0,57.0,41.0,42.0
7440,Mexico,Bolivia,Mexico,14.0,15.0,58.0,59.0
7441,Denmark,Cameroon,Denmark,11.0,12.0,49.0,50.0
7442,Russia,Belarus,Draw,69.0,70.0,77.0,78.0
7443,Sweden,Paraguay,Paraguay,23.0,24.0,31.0,32.0
7444,France,Belgium,Belgium,6.0,7.0,2.0,3.0
7445,Germany,Austria,Germany,0.0,1.0,25.0,26.0
7446,Poland,Estonia,Poland,7.0,8.0,93.0,94.0
7447,Russia,Serbia,Draw,69.0,70.0,33.0,34.0
7448,Korea Republic,England,Draw,56.0,57.0,12.0,13.0
7449,Japan,Sweden,Draw,60.0,61.0,23.0,24.0
7450,Belgium,Costa Rica,Belgium,2.0,3.0,22.0,23.0
7451,Denmark,Tunisia,Denmark,11.0,12.0,20.0,21.0
7452,Korea Republic,France,France,56.0,57.0,6.0,7.0
7453,France,Senegal,Senegal,6.0,7.0,26.0,27.0
7454,Germany,Saudi Arabia,Germany,0.0,1.0,66.0,67.0
7455,Uruguay,Denmark,Denmark,13.0,14.0,11.0,12.0
7456,Argentina,Nigeria,Argentina,4.0,5.0,47.0,48.0
7457,England,Sweden,Draw,12.0,13.0,23.0,24.0
7458,Spain,Slovenia,Spain,9.0,10.0,55.0,56.0
7459,Brazil,Turkey,Brazil,1.0,2.0,37.0,38.0
7460,Croatia,Mexico,Mexico,19.0,20.0,14.0,15.0
7461,Japan,Belgium,Draw,60.0,61.0,2.0,3.0
7462,Korea Republic,Poland,Korea Republic,56.0,57.0,7.0,8.0
7463,Germany,Northern Ireland,Draw,0.0,1.0,28.0,29.0
7464,Russia,Tunisia,Russia,69.0,70.0,20.0,21.0
7465,Denmark,Senegal,Draw,11.0,12.0,26.0,27.0
7466,France,Uruguay,Draw,6.0,7.0,13.0,14.0
7467,Argentina,England,England,4.0,5.0,12.0,13.0
7468,Spain,Paraguay,Spain,9.0,10.0,31.0,32.0
7469,Sweden,Nigeria,Sweden,23.0,24.0,47.0,48.0
7470,Brazil,China PR,Brazil,1.0,2.0,74.0,75.0
7471,Costa Rica,Turkey,Draw,22.0,23.0,37.0,38.0
7472,Japan,Russia,Japan,60.0,61.0,69.0,70.0
7473,Mexico,Ecuador,Mexico,14.0,15.0,59.0,60.0
7474,Korea Republic,United States,Draw,56.0,57.0,24.0,25.0
7475,Portugal,Poland,Portugal,3.0,4.0,7.0,8.0
7476,Tunisia,Belgium,Draw,20.0,21.0,2.0,3.0
7477,Denmark,France,Denmark,11.0,12.0,6.0,7.0
7478,Saudi Arabia,Northern Ireland,Northern Ireland,66.0,67.0,28.0,29.0
7479,Senegal,Uruguay,Draw,26.0,27.0,13.0,14.0
7480,Nigeria,England,Draw,47.0,48.0,12.0,13.0
7481,Sweden,Argentina,Draw,23.0,24.0,4.0,5.0
7482,Costa Rica,Brazil,Brazil,22.0,23.0,1.0,2.0
7483,Mexico,Italy,Draw,14.0,15.0,18.0,19.0
7484,Belgium,Russia,Belgium,2.0,3.0,69.0,70.0
7485,Japan,Tunisia,Japan,60.0,61.0,20.0,21.0
7486,Korea Republic,Portugal,Korea Republic,56.0,57.0,3.0,4.0
7487,Poland,United States,Poland,7.0,8.0,24.0,25.0
7488,Denmark,England,England,11.0,12.0,12.0,13.0
7489,Germany,Paraguay,Germany,0.0,1.0,31.0,32.0
7490,Spain,Northern Ireland,Draw,9.0,10.0,28.0,29.0
7491,Sweden,Senegal,Senegal,23.0,24.0,26.0,27.0
7492,Brazil,Belgium,Brazil,1.0,2.0,2.0,3.0
7493,Mexico,United States,United States,14.0,15.0,24.0,25.0
7494,Japan,Turkey,Turkey,60.0,61.0,37.0,38.0
7495,Korea Republic,Italy,Korea Republic,56.0,57.0,18.0,19.0
7496,England,Brazil,Brazil,12.0,13.0,1.0,2.0
7497,Germany,United States,Germany,0.0,1.0,24.0,25.0
7498,Korea Republic,Spain,Draw,56.0,57.0,9.0,10.0
7499,Senegal,Turkey,Turkey,26.0,27.0,37.0,38.0
7500,Korea Republic,Germany,Germany,56.0,57.0,0.0,1.0
7501,Brazil,Turkey,Brazil,1.0,2.0,37.0,38.0
7502,Korea Republic,Turkey,Turkey,56.0,57.0,37.0,38.0
7503,Germany,Brazil,Brazil,0.0,1.0,1.0,2.0
7504,Australia,Vanuatu,Australia,35.0,36.0,161.0,162.0
7505,Australia,New Caledonia,Australia,35.0,36.0,153.0,154.0
7506,Australia,Fiji,Australia,35.0,36.0,164.0,165.0
7507,Australia,Tahiti,Australia,35.0,36.0,156.0,157.0
7508,Egypt,Ethiopia,Egypt,44.0,45.0,150.0,151.0
7509,Egypt,Uganda,Egypt,44.0,45.0,81.0,82.0
7510,Brazil,Paraguay,Paraguay,1.0,2.0,31.0,32.0
7511,Croatia,Wales,Draw,19.0,20.0,17.0,18.0
7512,Iceland,Andorra,Iceland,21.0,22.0,130.0,131.0
7513,Poland,Belgium,Draw,7.0,8.0,2.0,3.0
7514,Russia,Sweden,Draw,69.0,70.0,23.0,24.0
7515,Switzerland,Austria,Switzerland,5.0,6.0,25.0,26.0
7516,Tunisia,France,Draw,20.0,21.0,6.0,7.0
7517,Egypt,Sudan,Egypt,44.0,45.0,127.0,128.0
7518,Egypt,Libya,Libya,44.0,45.0,100.0,101.0
7519,Belgium,Bulgaria,Bulgaria,2.0,3.0,48.0,49.0
7520,Croatia,Estonia,Draw,19.0,20.0,93.0,94.0
7521,England,Portugal,Draw,12.0,13.0,3.0,4.0
7522,Iceland,Hungary,Hungary,21.0,22.0,50.0,51.0
7523,Korea Republic,Korea DPR,Draw,56.0,57.0,107.0,108.0
7524,Russia,Northern Ireland,Russia,69.0,70.0,28.0,29.0
7525,Switzerland,Georgia,Switzerland,5.0,6.0,95.0,96.0
7526,Morocco,Niger,Morocco,40.0,41.0,102.0,103.0
7527,Denmark,Luxembourg,Denmark,11.0,12.0,85.0,86.0
7528,France,Slovenia,France,6.0,7.0,55.0,56.0
7529,Iceland,Scotland,Scotland,21.0,22.0,41.0,42.0
7530,Poland,Latvia,Latvia,7.0,8.0,128.0,129.0
7531,Portugal,Tunisia,Draw,3.0,4.0,20.0,21.0
7532,Senegal,Nigeria,Draw,26.0,27.0,47.0,48.0
7533,Spain,Northern Ireland,Spain,9.0,10.0,28.0,29.0
7534,Sweden,Hungary,Draw,23.0,24.0,50.0,51.0
7535,Morocco,Equatorial Guinea,Morocco,40.0,41.0,142.0,143.0
7536,Costa Rica,Ecuador,Draw,22.0,23.0,59.0,60.0
7537,England,FYR Macedonia,Draw,12.0,13.0,70.0,71.0
7538,Germany,Faroe Islands,Germany,0.0,1.0,89.0,90.0
7539,Iceland,Lithuania,Iceland,21.0,22.0,125.0,126.0
7540,Japan,Jamaica,Draw,60.0,61.0,53.0,54.0
7541,Poland,New Zealand,Poland,7.0,8.0,119.0,120.0
7542,Russia,Albania,Russia,69.0,70.0,57.0,58.0
7543,Serbia,Finland,Serbia,33.0,34.0,62.0,63.0
7544,Spain,Paraguay,Draw,9.0,10.0,31.0,32.0
7545,Sweden,Portugal,Portugal,23.0,24.0,3.0,4.0
7546,Denmark,Poland,Denmark,11.0,12.0,7.0,8.0
7547,France,Serbia,France,6.0,7.0,33.0,34.0
7548,Germany,Netherlands,Netherlands,0.0,1.0,16.0,17.0
7549,Japan,Argentina,Argentina,60.0,61.0,4.0,5.0
7550,Korea Republic,Brazil,Brazil,56.0,57.0,1.0,2.0
7551,Morocco,Mali,Mali,40.0,41.0,63.0,64.0
7552,Nigeria,Jamaica,Draw,47.0,48.0,53.0,54.0
7553,Portugal,Scotland,Portugal,3.0,4.0,41.0,42.0
7554,Spain,Bulgaria,Spain,9.0,10.0,48.0,49.0
7555,Tunisia,Egypt,Draw,20.0,21.0,44.0,45.0
7556,Nigeria,Egypt,Draw,47.0,48.0,44.0,45.0
7557,Saudi Arabia,Lebanon,Draw,66.0,67.0,78.0,79.0
7558,Saudi Arabia,Bahrain,Saudi Arabia,66.0,67.0,112.0,113.0
7559,Saudi Arabia,Lebanon,Saudi Arabia,66.0,67.0,78.0,79.0
7560,Egypt,Ghana,Draw,44.0,45.0,46.0,47.0
7561,Saudi Arabia,Bahrain,Saudi Arabia,66.0,67.0,112.0,113.0
7562,Mexico,Argentina,Argentina,14.0,15.0,4.0,5.0
7563,Uruguay,Iran,Draw,13.0,14.0,36.0,37.0
7564,Croatia,FYR Macedonia,Draw,19.0,20.0,70.0,71.0
7565,Panama,El Salvador,El Salvador,54.0,55.0,71.0,72.0
7566,Costa Rica,El Salvador,Costa Rica,22.0,23.0,71.0,72.0
7567,Croatia,Poland,Draw,19.0,20.0,7.0,8.0
7568,Egypt,Denmark,Denmark,44.0,45.0,11.0,12.0
7569,England,Australia,Australia,12.0,13.0,35.0,36.0
7570,France,Czech Republic,Czech Republic,6.0,7.0,45.0,46.0
7571,Mexico,Colombia,Draw,14.0,15.0,15.0,16.0
7572,Morocco,Senegal,Morocco,40.0,41.0,26.0,27.0
7573,Serbia,Azerbaijan,Draw,33.0,34.0,104.0,105.0
7574,Spain,Germany,Spain,9.0,10.0,0.0,1.0
7575,Tunisia,Sweden,Tunisia,20.0,21.0,23.0,24.0
7576,Costa Rica,Guatemala,Draw,22.0,23.0,145.0,146.0
7577,Costa Rica,Nicaragua,Costa Rica,22.0,23.0,131.0,132.0
7578,Panama,Guatemala,Panama,54.0,55.0,145.0,146.0
7579,Panama,Honduras,Draw,54.0,55.0,61.0,62.0
7580,Costa Rica,Honduras,Costa Rica,22.0,23.0,61.0,62.0
7581,Panama,Nicaragua,Nicaragua,54.0,55.0,131.0,132.0
7582,Panama,Costa Rica,Costa Rica,54.0,55.0,22.0,23.0
7583,Peru,Haiti,Peru,10.0,11.0,103.0,104.0
7584,Egypt,Qatar,Egypt,44.0,45.0,97.0,98.0
7585,Mexico,Bolivia,Mexico,14.0,15.0,58.0,59.0
7586,Mexico,Paraguay,Draw,14.0,15.0,31.0,32.0
7587,Serbia,Bulgaria,Bulgaria,33.0,34.0,48.0,49.0
7588,Tunisia,Ghana,Draw,20.0,21.0,46.0,47.0
7589,Japan,Uruguay,Draw,60.0,61.0,13.0,14.0
7590,Costa Rica,Paraguay,Costa Rica,22.0,23.0,31.0,32.0
7591,Croatia,Belgium,Croatia,19.0,20.0,2.0,3.0
7592,France,Malta,France,6.0,7.0,183.0,184.0
7593,Germany,Lithuania,Draw,0.0,1.0,125.0,126.0
7594,Korea Republic,Colombia,Draw,56.0,57.0,15.0,16.0
7595,Poland,Hungary,Draw,7.0,8.0,50.0,51.0
7596,Portugal,Brazil,Portugal,3.0,4.0,1.0,2.0
7597,Tunisia,Cameroon,Tunisia,20.0,21.0,49.0,50.0
7598,Croatia,Andorra,Croatia,19.0,20.0,130.0,131.0
7599,Denmark,Bosnia-Herzegovina,Bosnia-Herzegovina,11.0,12.0,39.0,40.0
7600,England,Turkey,England,12.0,13.0,37.0,38.0
7601,Peru,Chile,Peru,10.0,11.0,8.0,9.0
7602,Poland,San Marino,Poland,7.0,8.0,202.0,203.0
7603,Spain,Armenia,Spain,9.0,10.0,99.0,100.0
7604,Korea Republic,Japan,Japan,56.0,57.0,60.0,61.0
7605,Belgium,Poland,Belgium,2.0,3.0,7.0,8.0
7606,Denmark,Ukraine,Denmark,11.0,12.0,34.0,35.0
7607,France,Egypt,France,6.0,7.0,44.0,45.0
7608,Germany,Serbia,Germany,0.0,1.0,33.0,34.0
7609,Mexico,Brazil,Draw,14.0,15.0,1.0,2.0
7610,Morocco,Côte d'Ivoire,Côte d'Ivoire,40.0,41.0,67.0,68.0
7611,Peru,Paraguay,Paraguay,10.0,11.0,31.0,32.0
7612,Spain,Ecuador,Spain,9.0,10.0,59.0,60.0
7613,Sweden,Croatia,Croatia,23.0,24.0,19.0,20.0
7614,Switzerland,Italy,Italy,5.0,6.0,18.0,19.0
7615,Tunisia,Senegal,Tunisia,20.0,21.0,26.0,27.0
7616,Nigeria,Ghana,Nigeria,47.0,48.0,46.0,47.0
7617,Japan,Korea Republic,Korea Republic,60.0,61.0,56.0,57.0
7618,Senegal,Cape Verde,Senegal,26.0,27.0,212.0,212.0
7619,Germany,Canada,Germany,0.0,1.0,79.0,80.0
7620,England,Serbia,England,12.0,13.0,33.0,34.0
